input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,search_term,PROPERTY_TYPE,PROPERTY_TYPE_SHORT,FLOOR_AREA,CURRENT_ENERGY_PERFORMANCE_RATING,CURRENT_ENERGY_PERFORMANCE_BAND,MAIN_HEATING_FUEL,ELECTRICITY_SOURCE,RENEWABLE_SOURCES,BUILDING_ENVIRONMENT,BUILDING_EMISSIONS,Demand KWH,Demand MWH,Demand GWH
,,,,L632401345 U00A3,SHOP,UNIT A3CAMDEN FOOD CO1345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,SELECT SERVICE PARTNER LIMITED,"£26,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A3&PPRN=47486783&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,6353,77,E,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,77.44,"952,950.00",952.95,0.95
,,,,L632401345 U00A4,SHOP,UNIT A41345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,WH SMITH HOSPITALS LTD T/A MARKS & SPENCER SIMPLY FOOD PER WH SMITH PLC,"£55,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A4&PPRN=47486791&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,6353,77,E,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,77.44,"952,950.00",952.95,0.95
,,,,L632401345 U00C2,SHOP,UNIT C21345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,GLASGOW CHILDREN'S HOSPITAL CHARITY,"£14,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00C2&PPRN=47486813&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,6353,77,E,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,77.44,"952,950.00",952.95,0.95
,,,,L632401345 00005,HOSPITAL,QEUH1345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,,"£27,310,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00005&PPRN=47220279&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,6353,77,E,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,77.44,"952,950.00",952.95,0.95
,,,,L632401345 00010,RESEARCH CENTRE,THE ICE BUILDING1345 GOVAN ROADGLASGOWG51 4TF,THE COURT OF THE UNIVERSITY OF GLASGOW,,"£442,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00010&PPRN=47522860&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,6353,77,E,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,77.44,"952,950.00",952.95,0.95
,,,,L632401345 00030,HOSPITAL,TLC BUILDING1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,NHS GREATER GLASGOW & CLYDE,"£295,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00030&PPRN=47553863&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,6353,77,E,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,77.44,"952,950.00",952.95,0.95
,,,,L632401345 00035,HOSPITAL,1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,THE COURT OF THE UNIVERSITY OF GLASGOW,"£295,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00035&PPRN=47553871&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,6353,77,E,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,77.44,"952,950.00",952.95,0.95
,,,,L632401345 00040,HOSPITAL,TLC BUILDING1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,THE COURT OF THE UNIVERSITY OF GLASGOW,"£162,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00040&PPRN=47553898&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,6353,77,E,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,77.44,"952,950.00",952.95,0.95
,,,,L632401345 U00A1,SHOP,UNIT A11345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,MURRAYDALE LTD T/A SOUPED UP & JUICED,"£24,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A1&PPRN=47486759&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,B1 Offices and Workshop businesses,Office/Workshop,8531,17,B+,Grid Supplied Electricity,Grid supplied,Photovoltaics,Air Conditioning,17.23,"469,205.00",469.21,0.47
,,,,L632401345 U00A2,SHOP,UNIT A21345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,UNISON,"£16,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A2&PPRN=47486767&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,B1 Offices and Workshop businesses,Office/Workshop,8531,17,B+,Grid Supplied Electricity,Grid supplied,Photovoltaics,Air Conditioning,17.23,"469,205.00",469.21,0.47
,,,,L632401345 U00A3,SHOP,UNIT A3CAMDEN FOOD CO1345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,SELECT SERVICE PARTNER LIMITED,"£26,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A3&PPRN=47486783&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,B1 Offices and Workshop businesses,Office/Workshop,8531,17,B+,Grid Supplied Electricity,Grid supplied,Photovoltaics,Air Conditioning,17.23,"469,205.00",469.21,0.47
,,,,L632401345 U00A4,SHOP,UNIT A41345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,WH SMITH HOSPITALS LTD T/A MARKS & SPENCER SIMPLY FOOD PER WH SMITH PLC,"£55,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A4&PPRN=47486791&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,B1 Offices and Workshop businesses,Office/Workshop,8531,17,B+,Grid Supplied Electricity,Grid supplied,Photovoltaics,Air Conditioning,17.23,"469,205.00",469.21,0.47
,,,,L632401345 U00C2,SHOP,UNIT C21345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,GLASGOW CHILDREN'S HOSPITAL CHARITY,"£14,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00C2&PPRN=47486813&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,B1 Offices and Workshop businesses,Office/Workshop,8531,17,B+,Grid Supplied Electricity,Grid supplied,Photovoltaics,Air Conditioning,17.23,"469,205.00",469.21,0.47
,,,,L632401345 00005,HOSPITAL,QEUH1345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,,"£27,310,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00005&PPRN=47220279&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,B1 Offices and Workshop businesses,Office/Workshop,8531,17,B+,Grid Supplied Electricity,Grid supplied,Photovoltaics,Air Conditioning,17.23,"469,205.00",469.21,0.47
,,,,L632401345 00010,RESEARCH CENTRE,THE ICE BUILDING1345 GOVAN ROADGLASGOWG51 4TF,THE COURT OF THE UNIVERSITY OF GLASGOW,,"£442,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00010&PPRN=47522860&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,B1 Offices and Workshop businesses,Office/Workshop,8531,17,B+,Grid Supplied Electricity,Grid supplied,Photovoltaics,Air Conditioning,17.23,"469,205.00",469.21,0.47
,,,,L632401345 00030,HOSPITAL,TLC BUILDING1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,NHS GREATER GLASGOW & CLYDE,"£295,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00030&PPRN=47553863&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,B1 Offices and Workshop businesses,Office/Workshop,8531,17,B+,Grid Supplied Electricity,Grid supplied,Photovoltaics,Air Conditioning,17.23,"469,205.00",469.21,0.47
,,,,L632401345 00035,HOSPITAL,1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,THE COURT OF THE UNIVERSITY OF GLASGOW,"£295,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00035&PPRN=47553871&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,B1 Offices and Workshop businesses,Office/Workshop,8531,17,B+,Grid Supplied Electricity,Grid supplied,Photovoltaics,Air Conditioning,17.23,"469,205.00",469.21,0.47
,,,,L632401345 00040,HOSPITAL,TLC BUILDING1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,THE COURT OF THE UNIVERSITY OF GLASGOW,"£162,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00040&PPRN=47553898&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,B1 Offices and Workshop businesses,Office/Workshop,8531,17,B+,Grid Supplied Electricity,Grid supplied,Photovoltaics,Air Conditioning,17.23,"469,205.00",469.21,0.47
,,,,L632401345 U00A1,SHOP,UNIT A11345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,MURRAYDALE LTD T/A SOUPED UP & JUICED,"£24,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A1&PPRN=47486759&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,5477,63,E+,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,62.91,"821,550.00",821.55,0.82
,,,,L632401345 U00A2,SHOP,UNIT A21345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,UNISON,"£16,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A2&PPRN=47486767&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,5477,63,E+,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,62.91,"821,550.00",821.55,0.82
,,,,L632401345 U00A3,SHOP,UNIT A3CAMDEN FOOD CO1345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,SELECT SERVICE PARTNER LIMITED,"£26,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A3&PPRN=47486783&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,5477,63,E+,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,62.91,"821,550.00",821.55,0.82
,,,,L632401345 U00A4,SHOP,UNIT A41345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,WH SMITH HOSPITALS LTD T/A MARKS & SPENCER SIMPLY FOOD PER WH SMITH PLC,"£55,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A4&PPRN=47486791&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,5477,63,E+,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,62.91,"821,550.00",821.55,0.82
,,,,L632401345 U00C2,SHOP,UNIT C21345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,GLASGOW CHILDREN'S HOSPITAL CHARITY,"£14,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00C2&PPRN=47486813&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,5477,63,E+,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,62.91,"821,550.00",821.55,0.82
,,,,L632401345 00005,HOSPITAL,QEUH1345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,,"£27,310,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00005&PPRN=47220279&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,5477,63,E+,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,62.91,"821,550.00",821.55,0.82
,,,,L632401345 00010,RESEARCH CENTRE,THE ICE BUILDING1345 GOVAN ROADGLASGOWG51 4TF,THE COURT OF THE UNIVERSITY OF GLASGOW,,"£442,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00010&PPRN=47522860&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,5477,63,E+,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,62.91,"821,550.00",821.55,0.82
